,intake_number,time_in_shelter_days,is_sterilized,is_sterilized_in_shelter,hair_length,condition_Aged,condition_Feral,condition_Injured,condition_Normal,condition_Nursing,condition_Other,condition_Pregnant,condition_Sick,in_type_Euthanasia Request,in_type_Owner Surrender,in_type_Public Assist,in_type_Stray,sex_male,colour_Black,colour_Blue,colour_Brown,colour_Calico,colour_Chocolate,colour_Orange,colour_Torbie,colour_White,pattern_Multicolor,pattern_Plain,pattern_Point,pattern_Tabby,age_upon_intake_days,in_month_1,in_month_2,in_month_3,in_month_4,in_month_5,in_month_6,in_month_7,in_month_8,in_month_9,in_month_10,in_month_11,in_month_12,age_group_0-1 months,age_group_1-2 years,age_group_10+ years,age_group_2-5 months,age_group_3-5 years,age_group_6-10 years,age_group_6-11 months
3887,0.0,8.35625,1,0,0.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01643835616438356,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3888,0.3333333333333333,63.19166666666667,1,1,0.5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.001917808219178082,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3889,0.0,62.182638888888896,1,1,0.5,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0.001917808219178082,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3890,0.0,62.18611111111111,1,1,0.5,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0.001917808219178082,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3891,0.0,38.048611111111114,1,0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3892,0.3333333333333333,16.199305555555554,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.49999999999999994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3893,0.0,103.58055555555555,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0.007671232876712328,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3894,0.0,37.90486111111111,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.00821917808219178,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3895,0.0,37.905555555555566,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.00821917808219178,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3896,0.0,44.86319444444445,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.00821917808219178,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3897,0.0,2.2069444444444444,1,1,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0.00821917808219178,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3898,0.0,2.2076388888888894,1,1,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.00821917808219178,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3899,0.0,10.074305555555558,1,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.19999999999999998,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3900,0.0,71.2,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.007671232876712328,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3901,0.0,79.82916666666667,1,1,0.5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.19999999999999998,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3902,0.0,63.04166666666666,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.005753424657534246,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3903,0.0,60.11041666666666,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.005753424657534246,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3904,0.0,43.150694444444454,1,1,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.00821917808219178,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3905,0.0,68.92222222222222,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.005753424657534246,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3906,0.0,70.24097222222223,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.005753424657534246,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3907,0.0,48.963888888888896,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.00821917808219178,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3908,0.0,21.026388888888892,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.00821917808219178,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3909,0.0,21.0375,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.00821917808219178,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3910,0.0,27.906944444444445,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.00821917808219178,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3911,0.0,86.33819444444444,1,1,0.0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0.00821917808219178,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3912,0.0,86.33888888888889,1,1,0.0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0.00821917808219178,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3913,0.0,20.29861111111111,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0.00821917808219178,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3914,0.0,52.234027777777776,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.003835616438356164,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3915,0.0,78.82916666666667,1,1,1.0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3916,0.0,69.07847222222222,1,1,1.0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3917,0.0,39.093055555555566,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.003835616438356164,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3918,0.0,16.270833333333332,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.19999999999999998,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3919,0.0,13.113888888888885,1,1,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.09999999999999999,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3920,0.0,29.094444444444445,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.00821917808219178,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3921,0.0,4.104861111111111,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.00821917808219178,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3922,0.0,35.78958333333333,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.005753424657534246,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3923,0.0,95.91736111111112,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.005753424657534246,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3924,0.0,51.05902777777778,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.005753424657534246,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3925,0.0,77.96875,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.005753424657534246,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3926,0.0,1.2819444444444446,1,0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0.07397260273972603,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3927,0.0,100.32430555555555,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.19999999999999998,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3928,0.0,40.040277777777774,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0.00821917808219178,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3929,0.0,39.15138888888889,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0.00821917808219178,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3930,0.0,39.131944444444436,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0.00821917808219178,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3931,0.0,39.15347222222222,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0.00821917808219178,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3932,0.0,81.5763888888889,1,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.09041095890410958,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3933,0.0,48.74375,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0.005753424657534246,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3934,0.0,48.993055555555564,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.005753424657534246,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3935,0.0,11.79375,1,0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3936,0.0,25.360416666666666,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.00821917808219178,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3937,0.0,32.06666666666667,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.00821917808219178,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3938,0.3333333333333333,14.285416666666665,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.19999999999999998,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3939,0.0,12.104166666666668,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00821917808219178,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3940,0.0,55.88888888888889,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0.00821917808219178,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3941,0.0,32.056944444444454,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.00821917808219178,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3942,0.0,32.05625,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.00821917808219178,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3943,0.0,103.29236111111109,1,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.39999999999999997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3944,0.0,81.08055555555555,1,0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.00821917808219178,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3945,0.0,41.931944444444454,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0.007671232876712328,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3946,0.0,2.9916666666666667,1,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.19999999999999998,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3947,0.3333333333333333,56.020138888888894,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0.007671232876712328,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3948,0.0,57.193055555555546,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0.007671232876712328,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3949,0.0,55.19375,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0.007671232876712328,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3950,0.0,40.59097222222222,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.007671232876712328,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3951,0.0,37.96388888888889,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.007671232876712328,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3952,0.0,42.739583333333336,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.007671232876712328,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3953,0.0,40.60972222222223,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.007671232876712328,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3954,0.0,40.60972222222223,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0.007671232876712328,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3955,0.0,37.96111111111111,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.007671232876712328,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3956,0.0,5.764583333333333,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.01643835616438356,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3957,0.0,16.270833333333332,1,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3958,0.0,43.99027777777778,1,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3959,0.0,276.28125,1,1,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.19999999999999998,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3960,0.0,42.16458333333333,1,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.7999999999999999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3961,0.0,49.93541666666667,1,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.7999999999999999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3962,0.0,36.739583333333336,1,1,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00821917808219178,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3963,0.0,36.318055555555546,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0.00821917808219178,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3964,0.0,39.31875,1,1,1.0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.09999999999999999,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3965,0.0,51.23194444444446,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.007671232876712328,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3966,0.0,58.23541666666666,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.007671232876712328,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3967,0.0,47.22569444444446,1,1,0.5,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.007671232876712328,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3968,0.0,57.079861111111114,1,1,0.5,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.007671232876712328,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3969,0.0,52.75277777777778,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.007671232876712328,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3970,0.0,45.70833333333334,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.007671232876712328,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3971,0.0,2.154166666666667,1,0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0.01643835616438356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3972,0.3333333333333333,19.761805555555554,1,1,1.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0.00821917808219178,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3973,0.0,2.2576388888888888,1,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3974,0.0,2.2597222222222224,1,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3975,0.0,23.8375,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.00821917808219178,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3976,0.0,35.318055555555546,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.00821917808219178,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3977,0.0,64.28263888888888,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.007671232876712328,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3978,0.0,41.896527777777784,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.005753424657534246,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3979,0.0,39.177083333333336,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.005753424657534246,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3980,0.0,42.04305555555555,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.005753424657534246,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3981,0.0,43.06041666666667,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.005753424657534246,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3982,0.0,65.10625,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.09999999999999999,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3983,0.0,55.86875,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0.007671232876712328,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3984,0.0,58.92291666666666,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0.007671232876712328,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3985,0.0,56.011111111111106,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0.007671232876712328,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3986,0.0,63.223611111111104,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.003835616438356164,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3987,0.0,63.12916666666667,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.003835616438356164,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3988,0.0,62.98333333333333,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.09999999999999999,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3989,0.0,62.98333333333333,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.003835616438356164,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3990,0.0,63.172222222222224,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0.003835616438356164,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3991,0.0,63.20138888888889,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.09999999999999999,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3992,0.0,63.20138888888889,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.005753424657534246,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3993,0.0,63.223611111111104,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.005753424657534246,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3994,0.0,28.10277777777777,1,1,1.0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0.00958904109589041,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3995,0.0,65.05486111111111,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.001917808219178082,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3996,0.0,69.43611111111112,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0.001917808219178082,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3997,0.0,43.8875,1,0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0.09999999999999999,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3998,0.0,62.321527777777774,1,1,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.007671232876712328,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3999,0.0,117.34861111111113,1,1,0.0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.000273972602739726,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
